Packet_Count,Duration_sec,Num_Distinct_Dst_Ports,Mean_TTL,StdDev_TTL,Initial_TTL,Protocol_Diversity,Label,SYN_Ratio,ACK_Ratio,FIN_Ratio,RST_Ratio,PSH_Ratio,URG_Ratio,NULL_Ratio,SynAck_Ratio,UDP_Packet_Count,UDP_Payload_Avg,Protocol_1,Protocol_2,Protocol_6,Protocol_17
57,58.163945,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,74.0,0,0,0,1
15,57.654403,1,64.0,0.0,64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,0,0,0,1
13,57.654406,13,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,121.0,0,0,0,1
7,39.951110,1,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,39.937189,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13,50.794102,2,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0,0,1,0
12,50.779300,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
19,21.902094,1,55.0,0.0,55,1,0,0.0,1.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0,0,1,0
18,21.825728,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,45.191616,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,45.197208,1,52.0,0.0,52,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2,14.523600,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,0,0,0,1
2,14.519663,2,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,59.0,0,0,0,1
8,27.078135,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,503.0,0,0,0,1
11,27.071163,1,60.0,0.0,60,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,483.45454545454544,0,0,0,1
5,25.163096,1,247.0,0.0,247,1,0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0,1,0
5,25.147326,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,120.0,0.0,120,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
10,35.021758,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,255.1,0,0,0,1
7,2.048517,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,346.85714285714283,0,0,0,1
13,0.135900,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,442.3076923076923,0,0,0,1
12,0.148782,1,53.0,0.0,53,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,625.5833333333334,0,0,0,1
60,59.187906,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,74.0,0,0,0,1
2,0.000176,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0,0,0,1
14,55.843908,1,64.0,0.0,64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,50.0,0,0,0,1
2,0.000001,2,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,133.0,0,0,0,1
9,0.176750,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,380.6666666666667,0,0,0,1
10,0.093530,1,57.0,0.0,57,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,436.2,0,0,0,1
13,51.501627,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0,0,1,0
14,51.494846,1,55.0,0.0,55,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
12,53.147676,12,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,121.0,0,0,0,1
3,18.418894,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,18.327866,1,50.0,0.0,50,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
7,40.049196,1,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,40.038838,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13,50.824301,2,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0,0,1,0
12,50.812865,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1,0.001,0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
6,25.099700,1,247.0,0.0,247,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
4,25.089183,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,120.0,0.0,120,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,0,0,0,1
60,59.187991,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,74.0,0,0,0,1
3,40.044826,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.333333333333336,0,0,0,1
3,40.036254,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.333333333333336,0,0,0,1
3,40.025987,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.333333333333336,0,0,0,1
2,20.266340,1,50.0,0.0,50,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0,0,0,1
2,20.101800,1,44.0,0.0,44,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0,0,0,1
2,20.101859,1,44.0,0.0,44,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0,0,0,1
15,53.530310,1,64.0,0.0,64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,50.0,0,0,0,1
12,53.530387,12,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,121.0,0,0,0,1
1,0.001,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,437.0,0,0,0,1
9,52.307638,1,55.0,0.0,55,1,0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0,0,1,0
9,52.232007,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0,0,1,0
14,49.275161,2,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0,1,0
12,49.255004,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,30.238016,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,30.150783,1,52.0,0.0,52,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
8,39.989498,1,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,39.975289,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
4,25.097605,1,247.0,0.0,247,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
4,25.087001,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
23,34.036543,1,64.0,0.0,64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,346.3888888888889,0,0,0,1
48,33.962034,1,55.0,0.0,55,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,523.3958333333334,0,0,0,1
1,0.001,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,0,0,0,1
1,0.001,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,120.0,0.0,120,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,4.766127,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.333333333333336,0,0,0,1
6,4.757297,6,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,190.83333333333334,0,0,0,1
34,0.092498,1,64.0,0.0,64,1,0,0.029411764705882353,0.9705882352941176,0.0,0.0,0.17647058823529413,0.0,0.0,0.030303030303030304,0.0,0.0,0,0,1,0
54,0.078625,1,52.0,0.0,52,1,0,0.018518518518518517,1.0,0.0,0.0,0.48148148148148145,0.0,0.0,0.018518518518518517,0.0,0.0,0,0,1,0
17,0.177003,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,605.8823529411765,0,0,0,1
18,0.201478,1,59.0,0.0,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,355.6666666666667,0,0,0,1
59,59.188805,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,74.0,0,0,0,1
13,49.173655,2,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0,0,1,0
12,49.158810,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13,52.842626,1,64.0,0.0,64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,50.0,0,0,0,1
12,52.842611,12,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,121.0,0,0,0,1
13,42.964338,1,55.0,0.0,55,1,0,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13,42.964295,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,45.247397,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,45.247761,1,52.0,0.0,52,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,39.945028,1,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,39.932634,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2,45.079463,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2,45.082507,1,120.0,0.0,120,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
1,0.001,0,1.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
5,25.100021,1,247.0,0.0,247,1,0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0,1,0
4,25.088167,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
11,15.770067,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,271.6363636363636,0,0,0,1
7,2.050132,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,346.85714285714283,0,0,0,1
2,0.000080,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,0,0,0,1
2,0.001,2,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,79.5,0,0,0,1
11,0.124687,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,580.9090909090909,0,0,0,1
15,0.122067,1,59.0,0.0,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,486.26666666666665,0,0,0,1
59,58.095428,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,74.0,0,0,0,1
15,56.013758,1,64.0,0.0,64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,0,0,0,1
13,56.013740,13,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,121.0,0,0,0,1
1,0.001,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2,33.868465,1,102.0,0.0,102,1,0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,54.008900,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0,0,0,1
3,54.015063,1,59.0,0.0,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,0,0,0,1
3,45.016525,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,45.020381,2,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
5,40.141332,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,86.8,0,0,0,1
1,0.001,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,394.0,0,0,0,1
12,49.242807,2,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
12,49.228993,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
47,52.006841,1,55.0,0.0,55,1,0,0.0,1.0,0.0,0.0,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0,0,1,0
46,51.930169,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5434782608695652,0.0,0.0,0.0,0.0,0.0,0,0,1,0
4,0.013614,1,52.0,0.0,52,1,0,0.0,1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2,0.000321,1,64.0,0.0,64,1,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,2.047533,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.66666666666667,0,0,0,1
7,42.701403,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,376.2857142857143,0,0,0,1
4,15.383725,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.5,0,0,0,1
4,15.379022,4,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,179.75,0,0,0,1
10,0.154963,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,467.7,0,0,0,1
14,0.149872,1,57.0,0.0,57,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,420.14285714285717,0,0,0,1
3,13.107822,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,13.011087,1,50.0,0.0,50,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,39.948171,1,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,39.937132,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
27,40.448308,1,179.74074074074073,115.98230790771262,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,46.111111111111114,0,0,0,1
16,40.550762,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,176.0,0,0,0,1
1,0.001,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,120.0,0.0,120,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
4,25.104487,1,247.0,0.0,247,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
4,25.089356,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,0.000119,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,0.000959,1,50.0,0.0,50,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2,29.932811,1,128.0,0.0,128,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,0,0,0,1
20,0.171429,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,693.0,0,0,0,1
20,0.194293,1,60.0,0.0,60,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,446.6,0,0,0,1
29,35.640624,1,55.0,0.0,55,1,0,0.0,1.0,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0,0,1,0
59,58.163927,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,74.0,0,0,0,1
14,57.566191,1,64.0,0.0,64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,0,0,0,1
13,57.566302,13,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,121.0,0,0,0,1
6,40.053629,1,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,40.042066,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
15,50.854772,2,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0,1,0
12,50.843041,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,22.323280,1,55.0,0.0,55,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,71.0,0,0,0,1
3,22.323329,0,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
28,31.854651,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,30.118681,2,58.0,0.0,58,1,0,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,30.106649,1,64.0,0.0,64,1,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
5,25.099918,1,247.0,0.0,247,1,0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0,1,0
4,25.088651,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
8,25.418880,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,311.0,0,0,0,1
3,17.591852,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
3,17.502815,1,50.0,0.0,50,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,120.0,0.0,120,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,52.0,0.0,52,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
4,0.022848,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,0,0,0,1
4,0.023698,4,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,176.25,0,0,0,1
22,0.166556,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,611.0,0,0,0,1
23,0.189824,1,59.0,0.0,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,382.39130434782606,0,0,0,1
3,2.048347,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,126.66666666666667,0,0,0,1
4,2.017967,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,328.0,0,0,0,1
58,59.192721,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,74.0,0,0,0,1
20,56.915952,1,64.0,0.0,64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,0,0,0,1
13,56.916117,13,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,121.0,0,0,0,1
10,44.628978,1,255.0,0.0,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,182.5,0,0,0,1
9,50.215428,1,247.0,0.0,247,1,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,50.197211,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
7,39.908629,1,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0,1,0
6,39.896522,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13,50.868704,2,58.0,0.0,58,1,0,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0,0,1,0
12,50.856269,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0
2,0.000566,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,211.0,0,0,0,1
13,37.009555,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0,0,1,0
13,37.005991,1,55.0,0.0,55,1,0,0.0,1.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,64.0,0.0,64,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1,0.001,1,120.0,0.0,120,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
14,27.667184,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,39.642857142857146,0,0,0,1
14,27.661074,14,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,148.64285714285714,0,0,0,1
47,10.348260,1,64.0,0.0,64,1,0,0.0851063829787234,0.9148936170212766,0.0851063829787234,0.0,0.2765957446808511,0.0,0.0,0.09302325581395349,0.0,0.0,0,0,1,0
53,10.350663,4,119.39622641509433,0.9181528347619954,119,1,0,0.07547169811320754,1.0,0.07547169811320754,0.0,0.3584905660377358,0.0,0.0,0.07547169811320754,0.0,0.0,0,0,1,0
3,1.535976,1,128.0,0.0,128,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,0,0,0,1
10,0.163594,1,64.0,0.0,64,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,442.7,0,0,0,1
13,0.160174,1,59.0,0.0,59,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,436.0769230769231,0,0,0,1
11,15.780107,1,64.0,0.0,64,1,0,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.1111111111111111,0.0,0.0,0,0,1,0
